fund_id,fund_name,date,nav,ma_200,ma_50,nav_over_ma200,distance_from_ma200,volatility_30d,category,aum_cr,category_code
119383,HDFC Top 100 Fund,2025-05-12,14.5556,13.4554285,13.990826,1.0817641370544238,0.0817641370544238,0.012078065103522403,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-13,14.0362,13.4618065,13.997732000000001,1.042668381840134,0.04266838184013411,0.01388847574146734,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-14,14.0536,13.468226,14.00796,1.0434633336268637,0.04346333362686369,0.013888079840466498,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-15,14.0612,13.474661000000001,14.01628,1.0435290357211955,0.04352903572119538,0.013888057164916463,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-16,14.0791,13.4811755,14.023952,1.044352549226883,0.04435254922688303,0.013628969126210118,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-19,14.0877,13.487705500000002,14.028072,1.0444845492808246,0.04448454928082449,0.013622711189046633,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-20,14.0977,13.494256499999999,14.027184,1.0447185437745312,0.04471854377453111,0.013382944338141406,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-21,14.1126,13.5008835,14.025440000000001,1.0453093680869108,0.04530936808691075,0.012964437167878585,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-22,14.1105,13.5075135,14.021770000000002,1.0446408215694176,0.04464082156941765,0.012942453551218088,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-23,14.1149,13.514159000000001,14.016152,1.044452710671822,0.04445271067182199,0.012904995151274617,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-26,14.1231,13.520832,14.009161999999998,1.0445437085528464,0.044543708552846485,0.012899604980562761,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-27,14.1259,13.527792,14.000782,1.0442132758989788,0.04421327589897892,0.01267567243761957,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-28,14.1322,13.533814,14.008866000000001,1.0442141439212922,0.04421414392129223,0.01263626880320058,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-29,14.1321,13.538976499999999,14.01671,1.0438085921782936,0.0438085921782936,0.010023690666439074,Equity,8000,0
119383,HDFC Top 100 Fund,2025-05-30,14.1283,13.542576000000002,14.024313999999999,1.0432505603069901,0.04325056030699013,0.010024548729881155,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-01,13.5529,13.546128999999999,14.020262,1.000499847594837,0.0004998475948369107,0.012530626782756876,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-02,13.6634,13.550212000000002,14.018176,1.00835322724102,0.008353227241020096,0.012631587075611132,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-03,13.712,13.554512500000001,14.016884,1.0116188243583086,0.011618824358308603,0.012654391968935327,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-05,14.0152,13.5603,14.021453999999999,1.0335464554618998,0.033546455461899834,0.013317070515712145,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-06,14.1888,13.566926999999998,14.029482,1.0458374250852829,0.045837425085282955,0.013503765406440021,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-08,14.2641,13.573918,14.03876,1.0508461889927432,0.05084618899274316,0.01352923346968531,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-10,14.4049,13.581585500000001,14.050695999999999,1.0606199106871579,0.060619910687157885,0.013630395196622107,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-11,14.4852,13.589614,14.063834000000002,1.0659022397545657,0.06590223975456562,0.013655237388625046,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-13,14.1369,13.595866,14.069875999999999,1.0397940079727177,0.039794007972717704,0.01441328453357556,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-16,14.1431,13.602070000000001,14.079778000000001,1.0397755635723092,0.03977556357230915,0.013603901916151,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-17,14.1606,13.608387500000001,14.089114000000002,1.0405788341932503,0.040578834193250264,0.013597681733029492,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-18,14.16,13.6146955,14.094464,1.0400526401784014,0.04005264017840137,0.01293392104595592,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-19,14.1557,13.621365999999998,14.094674,1.0392276369345044,0.03922763693450431,0.012825712844805577,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-20,14.1521,13.627493,14.093679999999999,1.0384962223058931,0.03849622230589305,0.012716704645182783,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-23,14.1516,13.632719000000002,14.091224,1.0380614461429154,0.03806144614291533,0.012707282876059578,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-24,14.1622,13.636453,14.088442,1.0385545273393308,0.0385545273393309,0.012283857748749728,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-25,14.16,13.642559499999999,14.082078000000001,1.037928403390874,0.03792840339087406,0.010372560424191818,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-26,14.1617,13.648636999999999,14.074384,1.0375907865378793,0.037590786537879256,0.010371246591754962,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-27,14.1621,13.6547,14.078808000000002,1.0371593663720184,0.037159366372018464,0.010371272439553289,Equity,8000,0
119383,HDFC Top 100 Fund,2025-06-30,14.1681,13.660750999999998,14.083142,1.037139173388052,0.03713917338805189,0.010369658867939686,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-01,13.5607,13.663756,14.075082,0.9924577107495187,-0.007542289250481252,0.013019541236940612,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-02,13.654,13.667207999999999,14.068392000000001,0.9990335992545076,-0.000966400745492333,0.013099028653337844,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-03,13.7151,13.670946,14.062828,1.0032297691761785,0.003229769176178365,0.013132186486478322,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-04,13.8952,13.6755765,14.060821999999998,1.0160595423527483,0.01605954235274841,0.013378750159838474,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-05,14.0249,13.68081,14.061338,1.0251512885567449,0.02515128855674491,0.013496755032424222,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-07,14.21,13.6869685,14.065755999999999,1.0382138309151512,0.03821383091515116,0.013714287672121525,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-08,14.27,13.6934095,14.071363999999999,1.0421071538100135,0.042107153810013495,0.013732955175263026,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-10,14.4103,13.700546999999998,14.079464,1.051804719913738,0.05180471991373783,0.013839801505925562,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-11,14.4884,13.70806,14.0892,1.056925633532389,0.056925633532389025,0.013865088131595902,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-14,14.2191,13.7150425,14.100496,1.036752164639665,0.03675216463966481,0.014315527063131307,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-15,14.2217,13.721502000000001,14.110904,1.0364535894102556,0.03645358941025547,0.012038666668628496,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-16,14.222,13.727565499999999,14.114901999999999,1.0360176391072402,0.036017639107240144,0.011979245136259201,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-17,14.2287,13.733087000000001,14.116438,1.036088972566765,0.03608897256676512,0.011973393909672463,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-18,14.2325,13.736756,14.115524,1.0360888698903876,0.03608886989038752,0.011310201547548356,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-21,14.2416,13.7427975,14.11411,1.0362955577276025,0.03629555772760241,0.011088377096115692,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-22,14.2455,13.748778499999998,14.107908,1.0361284095165255,0.03612840951652552,0.011046192336036487,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-23,14.2506,13.754793,14.112195999999999,1.0360461258849916,0.036046125884991585,0.010888974667084307,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-24,14.2506,13.760753999999999,14.116136,1.0355973226467097,0.035597322646709756,0.010832679570926193,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-25,14.2443,13.766651499999998,14.119798000000001,1.0346960551736204,0.0346960551736203,0.009877654968144087,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-28,14.2504,13.772538500000001,14.123224,1.0346966900836763,0.034696690083676256,0.009877650166296988,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-29,14.2495,13.778405,14.126460000000002,1.034190822522636,0.03419082252263597,0.009876248397961977,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-30,14.2522,13.784237000000001,14.129550000000002,1.0339491406016887,0.03394914060168867,0.009876097020057784,Equity,8000,0
119383,HDFC Top 100 Fund,2025-07-31,14.2556,13.790028499999998,14.13241,1.0337614603189544,0.03376146031895447,0.009875517655245584,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-01,13.5571,13.7923505,14.121342,0.9829434076519445,-0.017056592348055493,0.013361495933852958,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-04,13.9013,13.796349499999998,14.117070000000002,1.007607120999653,0.00760712099965305,0.014225597415731534,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-05,14.006,13.802688,14.114728,1.01472988449786,0.014729884497860155,0.014299752945782803,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-07,14.2118,13.809606999999998,14.116446000000002,1.0291241452417872,0.02912414524178728,0.014558463882714394,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-08,14.272,13.815906,14.119242000000002,1.0330122396605768,0.033012239660576745,0.014576810747054681,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-10,14.4161,13.8223765,14.124922,1.0429537930760313,0.042953793076031414,0.014684338461841228,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-12,14.5529,13.827622500000002,14.133414,1.0524513523564876,0.05245135235648768,0.014771499865742261,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-13,14.258,13.8332315,14.147516000000001,1.0307063826698772,0.030706382669877172,0.012916341966543628,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-14,14.2687,13.838874,14.159621999999999,1.031059318843426,0.03105931884342615,0.012880902014737,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-18,14.2708,13.844523500000001,14.170798,1.0307902615788833,0.030790261578883402,0.012871251309624911,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-19,14.2681,13.8501865,14.175856000000001,1.0301738536156175,0.030173853615617446,0.012681172699296478,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-20,14.2741,13.855907000000002,14.177562,1.0301815680489195,0.0301815680489194,0.012582290690347973,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-21,14.2765,13.861621,14.177810000000001,1.0299300493066432,0.029930049306643204,0.012357632730499502,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-22,14.2751,13.8673445,14.175214,1.0294040073786297,0.029404007378629728,0.012334664099447187,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-25,14.2745,13.8730385,14.171,1.02893825314476,0.028938253144759882,0.01219662785654286,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-26,14.2672,13.878678000000003,14.173606,1.0279941648620998,0.02799416486209985,0.01214966171550913,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-28,14.2909,13.884429500000001,14.176561999999999,1.0292752755883847,0.02927527558838476,0.011659305717425983,Equity,8000,0
119383,HDFC Top 100 Fund,2025-08-29,14.2774,13.8900965,14.178897999999998,1.0278834275917377,0.027883427591737737,0.011661296156943656,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-01,13.5594,13.892157500000001,14.166886,0.976047097076174,-0.023952902923826003,0.01486499686325803,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-04,13.9152,13.895976500000002,14.162075999999999,1.0013833860470331,0.001383386047033035,0.01570254289882417,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-05,14.0022,13.9002295,14.159078000000001,1.0073358860729602,0.007335886072960176,0.015752154559560753,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-06,14.186,13.907434,14.159766,1.0200300069732489,0.020030006973248957,0.015944949480407894,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-07,14.2112,13.91434,14.160746000000001,1.021334824361055,0.021334824361054897,0.015948215261047515,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-09,14.3217,13.9208455,14.163979999999999,1.028795269655137,0.028795269655136926,0.01601061131540876,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-10,14.4152,13.9273005,14.16905,1.0350318785754642,0.035031878575464144,0.016050819562579977,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-12,14.5375,13.9328855,14.176558,1.0433947799255223,0.04339477992552227,0.01611516855656806,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-15,14.3331,13.937031,14.179858,1.0284184630141098,0.028418463014109725,0.016342420610452817,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-16,14.3327,13.9415785,14.195298000000001,1.02805431967406,0.028054319674059903,0.01634239304581134,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-17,14.3435,13.946189500000001,14.209088,1.028488821265479,0.02848882126547898,0.016342555414667462,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-18,14.3423,13.950741500000001,14.221632,1.0280672177891046,0.028067217789104513,0.016342733307966623,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-19,14.3436,13.955272,14.230600000000003,1.0278266163497207,0.027826616349720702,0.013431242291173316,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-22,14.3548,13.959855499999998,14.237198000000001,1.028291446139969,0.028291446139969086,0.012682236764859231,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-23,14.3612,13.964471500000002,14.240222000000001,1.0284098470894512,0.028409847089451126,0.012625136188618312,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-24,14.3616,13.969036999999998,14.242054000000001,1.0281023666842604,0.028102366684260405,0.01235418482516702,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-25,14.3638,13.973607,14.241124,1.027923570485416,0.02792357048541583,0.012333223084750586,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-26,14.3632,13.978166500000002,14.238620000000001,1.0275453508155021,0.027545350815502065,0.012193310498795734,Equity,8000,0
119383,HDFC Top 100 Fund,2025-09-30,14.3644,13.982728,14.241526,1.0272959611314758,0.027295961131475917,0.012059778086722654,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-01,13.5613,13.983226,14.228318,0.969826276139712,-0.030173723860288097,0.015385484293376132,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-02,13.6546,13.987753,14.216969999999998,0.9761825219533117,-0.023817478046688368,0.015457630235064567,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-03,13.7193,13.992175,14.206782,0.9804980283622812,-0.019501971637718874,0.015495611293039417,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-06,14.1629,13.9983095,14.20539,1.0117578840502135,0.011757884050213418,0.01666210189029435,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-07,14.2123,14.004246499999999,14.204804,1.0148564580036492,0.014856458003649244,0.016674874068378916,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-09,14.3249,14.0087585,14.206392000000001,1.022567417376779,0.02256741737677887,0.0167376733920014,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-10,14.4133,14.013314000000001,14.209646,1.0285432839084316,0.028543283908431537,0.016772262529533056,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-11,14.5005,14.018305,14.214644,1.0343975252357542,0.03439752523575431,0.016802823980026284,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-12,14.5266,14.0233945,14.22029,1.0358832877446327,0.03588328774463272,0.01680255145396169,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-13,14.4259,14.027980500000002,14.223799999999999,1.0283661286811738,0.02836612868117393,0.0168594614986366,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-14,14.4287,14.032562,14.227383999999999,1.0282299126845118,0.028229912684511835,0.016857486162580797,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-15,14.4386,14.0372165,14.231111999999998,1.028594237326182,0.02859423732618213,0.01386608217338652,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-16,14.4398,14.0418835,14.234796,1.0283378294656838,0.028337829465683795,0.013103110297552114,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-17,14.4444,14.046524,14.252542,1.0283255843224985,0.028325584322498584,0.013070821989318719,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-20,14.4515,14.051200000000001,14.263546000000002,1.028488670006832,0.028488670006832004,0.0128727113755333,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-23,14.4472,14.055843499999998,14.27237,1.0278429750587363,0.027842975058736417,0.012872300797307805,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-24,14.4504,14.060487,14.277142,1.0277311162835256,0.027731116283525595,0.012801411473323178,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-27,14.4546,14.0651055,14.280793999999998,1.0276922558455035,0.027692255845503586,0.012748635646681966,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-28,14.459,14.0696985,14.281652000000001,1.0276694983904595,0.027669498390459485,0.012651819030662297,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-29,14.4619,14.074314999999999,14.279832,1.027538462795525,0.027538462795525142,0.012374128350192101,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-30,14.4565,14.075707,14.283801999999998,1.0270532059242212,0.027053205924221113,0.012374675977877529,Equity,8000,0
119383,HDFC Top 100 Fund,2025-10-31,14.4638,14.076724499999997,14.287704000000002,1.027497554562498,0.027497554562498083,0.012374488293829145,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-02,13.6592,14.073613,14.275472,0.9705539011197765,-0.029446098880223558,0.01605135765675775,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-03,13.7235,14.0703135,14.26458,0.9753514020849642,-0.024648597915035774,0.016089195247940398,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-04,13.9244,14.0672435,14.257586000000002,0.9898456652150793,-0.010154334784920704,0.01634913572948916,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-06,14.1499,14.0702495,14.255054,1.0056609159631462,0.005660915963146312,0.01664341816402282,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-07,14.2128,14.0735475,14.253808,1.0098946267812006,0.009894626781200656,0.016666461337618874,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-08,14.2694,14.077093,14.253706,1.0136609881031544,0.013660988103154505,0.016683986616585964,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-09,14.3291,14.080847499999999,14.254944,1.017630508390919,0.017630508390919036,0.016702162073987416,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-11,14.5013,14.085467,14.259152000000002,1.029522130860127,0.02952213086012704,0.016844274930334434,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-12,14.5306,14.0901845,14.264216,1.0312569008588923,0.03125690085889225,0.01305375418728771,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-13,14.5048,14.094734,14.283124,1.0290935607582234,0.02909356075822351,0.013046699467564201,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-14,14.5032,14.099250000000001,14.294884,1.028650460130858,0.028650460130857897,0.01304291346850332,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-17,14.506,14.103791000000001,14.30496,1.0285177935492662,0.02851779354926623,0.011712196058831252,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-18,14.5109,14.1083255,14.311458,1.0285345344491803,0.028534534449180384,0.011701999185486736,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-19,14.5147,14.112784,14.317528,1.0284788600179808,0.028478860017980858,0.01162366219810318,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-20,14.5152,14.117227499999998,14.321397999999999,1.0281905565381022,0.028190556538102235,0.011574423568385136,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-21,14.5112,14.121637,14.323317999999999,1.0275862493845438,0.027586249384543786,0.011523597704415583,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-24,14.5236,14.1260945,14.323039999999999,1.0281398018397796,0.028139801839779523,0.011520054304298852,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-25,14.5341,14.130609999999999,14.327060000000001,1.0285543228494738,0.028554322849473696,0.011444389312947412,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-26,14.5401,14.135617000000002,14.331207999999998,1.0286144566593731,0.0286144566593732,0.01144437974839412,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-27,14.541,14.1389395,14.335158000000002,1.0284363972276704,0.02843639722767051,0.01144426162578789,Equity,8000,0
119383,HDFC Top 100 Fund,2025-11-28,14.539,14.141596000000002,14.339092,1.0281017786111268,0.028101778611126924,0.01144447726608033,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-02,13.6594,14.139211,14.325408,0.9660652210367325,-0.03393477896326745,0.015942543161674885,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-03,13.7279,14.136887999999999,14.31287,0.9710694461185517,-0.02893055388144824,0.01598564674898712,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-06,14.1448,14.1361825,14.308542,1.0006096058819274,0.0006096058819274385,0.017017847065838726,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-08,14.26,14.1347575,14.306510000000001,1.0088606047892934,0.008860604789293385,0.017091721917210242,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-09,14.3282,14.138096,14.305798,1.0134462235933326,0.013446223593332498,0.017116702693305303,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-11,14.5049,14.1423045,14.308632,1.0256390675225526,0.025639067522552593,0.01726784040831037,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-12,14.5307,14.146602,14.311957999999999,1.0271512551211945,0.027151255121194463,0.017270075896224434,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-15,14.5327,14.150888,14.331386,1.026981486956861,0.026981486956860944,0.017269634134490314,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-16,14.5331,14.155164500000001,14.348956000000001,1.0266994777771743,0.026699477777174383,0.017269681204823216,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-17,14.5271,14.159401,14.365112,1.0259685420308386,0.02596854203083873,0.013669813352568937,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-18,14.5327,14.163628000000001,14.372508,1.0260577304063618,0.026057730406361924,0.01366468483279157,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-19,14.5366,14.167865,14.378994,1.0260261514349551,0.026026151434955028,0.013456789492262802,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-22,14.5308,14.1720595,14.383111999999999,1.0253132228241069,0.025313222824106807,0.013171023529200732,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-23,14.5327,14.176268499999999,14.3855,1.0251428293700844,0.025142829370084316,0.01315533638915173,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-24,14.5585,14.18135,14.38666,1.0265947882253805,0.02659478822538054,0.013143254909445611,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-26,14.5587,14.1859175,14.387302,1.026278349637942,0.026278349637941963,0.013127779483449193,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-29,14.5604,14.190241999999998,14.389992,1.0260853902280174,0.026085390228017383,0.01294996137755303,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-30,14.5616,14.193641499999998,14.392649999999998,1.0259241787951319,0.025924178795131758,0.012945497299162967,Equity,8000,0
119383,HDFC Top 100 Fund,2025-12-31,14.5675,14.1957685,14.395228,1.026186077914697,0.026186077914696973,0.012940408748591353,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-01,14.5718,14.1976285,14.397868,1.0263545070220705,0.026354507022070567,0.012940256061330467,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-13,14.5717,14.199017000000001,14.400413999999998,1.0262470986547871,0.026247098654787054,0.012940332814682848,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-14,14.5653,14.199864499999999,14.40269,1.025735139937427,0.02573513993742701,0.012940895144086828,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-16,14.5551,14.200276999999998,14.404848,1.0249870477878706,0.024987047787870722,0.012941949121951303,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-19,14.5528,14.2003165,14.406896000000001,1.024822228434134,0.02482222843413384,0.012942069347883358,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-20,14.5537,14.204445,14.408878,1.0245877258843974,0.024587725884397414,0.012941815879582768,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-21,14.5577,14.208534,14.410852,1.0245743860696677,0.02457438606966773,0.012941207887362378,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-22,14.5719,14.212653,14.413051999999999,1.0252765616665658,0.02527656166656569,0.01294166775714537,Equity,8000,0
119383,HDFC Top 100 Fund,2026-01-23,14.5691,14.216721,14.415304,1.02478623586972,0.024786235869719953,0.012941747341248297,Equity,8000,0
119383,HDFC Top 100 Fund,2026-02-01,14.5671,14.220718,14.417369999999998,1.024357560567617,0.024357560567616923,0.01294184498556761,Equity,8000,0
119383,HDFC Top 100 Fund,2026-05-01,14.5652,14.224661,14.43549,1.023940043281172,0.02394004328117215,0.012941839735414405,Equity,8000,0
119383,HDFC Top 100 Fund,2026-06-01,14.5713,14.228584000000001,14.452446,1.0240864445822577,0.02408644458225775,0.006034667883888777,Equity,8000,0
119383,HDFC Top 100 Fund,2026-07-01,14.5682,14.232488,14.465321999999999,1.0235877240859081,0.023587724085908177,0.006025270388922439,Equity,8000,0
119383,HDFC Top 100 Fund,2026-08-01,14.5681,14.2363275,14.473686,1.0233046408914097,0.023304640891409642,0.0027622377312794995,Equity,8000,0
119383,HDFC Top 100 Fund,2026-09-01,14.5677,14.240125500000001,14.480784000000002,1.0230036245115957,0.0230036245115957,0.002412934506475262,Equity,8000,0
119383,HDFC Top 100 Fund,2026-12-01,14.5806,14.243886999999999,14.487008000000001,1.0236391232252826,0.023639123225282634,0.0022880504259268296,Equity,8000,0
119911,HDFC Flexi Cap Fund,2014-04-16,10.318,9.001044,9.001044,1.146311472313656,0.146311472313656,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-17,10.3205,9.02691568627451,9.003852,1.1433030238326467,0.1433030238326468,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-21,10.3306,9.051986538461538,9.210464,1.1412522495593298,0.14125224955932975,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-22,10.3332,9.076160377358491,9.417128,1.1384990536061192,0.13849905360611922,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-23,10.3357,9.099485185185186,9.42018,1.1358554676068364,0.13585546760683637,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-25,10.3408,9.122054545454546,9.626996,1.1336042717649333,0.13360427176493325,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-28,10.3484,9.143953571428572,9.630113999999999,1.1317205319518322,0.13172053195183228,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-29,10.3506,9.165122807017545,9.633216,1.1293465693743634,0.12934656937436345,,Equity,12000,0
119911,HDFC Flexi Cap Fund,2014-04-30,10.3531,9.185605172413792,9.840278000000001,1.1271004801177855,0.12710048011778552,,Equity,12000,0
